gst_record_id,invoice_id,order_id,gst_type,return_period,gstin,taxable_value,igst,cgst,sgst,cess,total_tax,itc_eligible,itc_matched,filed_status
GST-0835-OUT,INV-0835,ORD-835,OUTPUT,2025-03,29ABCDE0835F1Z5,6830.92,1229.57,0,0,0,1229.57,FALSE,,FILED
GST-0835-IN,INV-0835,ORD-835,INPUT,2025-03,29AAACR2288E1ZK,161.21,0,14.51,14.51,0,29.02,TRUE,TRUE,RECONCILED
GST-0836-OUT,INV-0836,ORD-836,OUTPUT,2025-03,29ABCDE0836F1Z5,1066.53,191.98,0,0,0,191.98,FALSE,,FILED
GST-0836-IN,INV-0836,ORD-836,INPUT,2025-03,29AAACR2288E1ZK,25.17,0,2.27,2.26,0,4.53,TRUE,TRUE,RECONCILED
GST-0837-OUT,INV-0837,ORD-837,OUTPUT,2025-03,29ABCDE0837F1Z5,723.42,0,65.11,65.1,0,130.21,FALSE,,FILED
GST-0837-IN,INV-0837,ORD-837,INPUT,2025-03,29AAACR2288E1ZK,3.41,0,0.3,0.31,0,0.61,TRUE,TRUE,RECONCILED
GST-0838-OUT,INV-0838,ORD-838,OUTPUT,2025-03,29ABCDE0838F1Z5,2436.3,438.53,0,0,0,438.53,FALSE,,FILED
GST-0838-IN,INV-0838,ORD-838,INPUT,2025-03,29AAACR2288E1ZK,11.5,0,1.03,1.04,0,2.07,TRUE,TRUE,RECONCILED
GST-0839-OUT,INV-0839,ORD-839,OUTPUT,2025-03,29ABCDE0839F1Z5,3813.18,686.37,0,0,0,686.37,FALSE,,FILED
GST-0839-IN,INV-0839,ORD-839,INPUT,2025-03,29AAACR2288E1ZK,18.0,0,1.62,1.62,0,3.24,TRUE,TRUE,RECONCILED
GST-0840-OUT,INV-0840,ORD-840,OUTPUT,2025-03,29ABCDE0840F1Z5,726.49,0,65.39,65.38,0,130.77,FALSE,,FILED
GST-0840-IN,INV-0840,ORD-840,INPUT,2025-03,29AAACR2288E1ZK,3.43,0,0.31,0.31,0,0.62,TRUE,TRUE,RECONCILED
GST-0841-OUT,INV-0841,ORD-841,OUTPUT,2025-03,29ABCDE0841F1Z5,380.99,68.58,0,0,0,68.58,FALSE,,FILED
GST-0841-IN,INV-0841,ORD-841,INPUT,2025-03,29AAACR2288E1ZK,1.8,0,0.16,0.16,0,0.32,TRUE,TRUE,RECONCILED
GST-0842-OUT,INV-0842,ORD-842,OUTPUT,2025-03,29ABCDE0842F1Z5,1154.86,0,103.94,103.93,0,207.87,FALSE,,FILED
GST-0842-IN,INV-0842,ORD-842,INPUT,2025-03,29AAACR2288E1ZK,5.45,0,0.49,0.49,0,0.98,TRUE,TRUE,RECONCILED
GST-0843-OUT,INV-0843,ORD-843,OUTPUT,2025-03,29ABCDE0843F1Z5,678.65,122.16,0,0,0,122.16,FALSE,,FILED
GST-0843-IN,INV-0843,ORD-843,INPUT,2025-03,29AAACR2288E1ZK,18.82,0,1.7,1.69,0,3.39,TRUE,TRUE,RECONCILED
GST-0844-OUT,INV-0844,ORD-844,OUTPUT,2025-03,29ABCDE0844F1Z5,1120.58,0,100.85,100.85,0,201.7,FALSE,,FILED
GST-0844-IN,INV-0844,ORD-844,INPUT,2025-03,29AAACR2288E1ZK,26.45,0,2.38,2.38,0,4.76,TRUE,TRUE,RECONCILED
GST-0845-OUT,INV-0845,ORD-845,OUTPUT,2025-03,29ABCDE0845F1Z5,1209.38,217.69,0,0,0,217.69,FALSE,,FILED
GST-0845-IN,INV-0845,ORD-845,INPUT,2025-03,29AAACR2288E1ZK,5.71,0,0.52,0.51,0,1.03,TRUE,TRUE,RECONCILED
GST-0846-OUT,INV-0846,ORD-846,OUTPUT,2025-03,29ABCDE0846F1Z5,1884.95,0,169.65,169.64,0,339.29,FALSE,,FILED
GST-0846-IN,INV-0846,ORD-846,INPUT,2025-03,29AAACR2288E1ZK,44.48,0,4.0,4.01,0,8.01,TRUE,TRUE,RECONCILED
GST-0847-OUT,INV-0847,ORD-847,OUTPUT,2025-03,29ABCDE0847F1Z5,2133.47,0,192.01,192.01,0,384.02,FALSE,,FILED
GST-0847-IN,INV-0847,ORD-847,INPUT,2025-03,29AAACR2288E1ZK,10.07,0,0.91,0.9,0,1.81,TRUE,TRUE,RECONCILED
GST-0848-OUT,INV-0848,ORD-848,OUTPUT,2025-03,29ABCDE0848F1Z5,1280.2,230.44,0,0,0,230.44,FALSE,,FILED
GST-0848-IN,INV-0848,ORD-848,INPUT,2025-03,29AAACR2288E1ZK,6.04,0,0.55,0.54,0,1.09,TRUE,TRUE,RECONCILED
GST-0849-OUT,INV-0849,ORD-849,OUTPUT,2025-03,29ABCDE0849F1Z5,10435.19,0,939.17,939.17,0,1878.34,FALSE,,FILED
GST-0849-IN,INV-0849,ORD-849,INPUT,2025-03,29AAACR2288E1ZK,49.25,0,4.43,4.44,0,8.87,TRUE,TRUE,RECONCILED
GST-0850-OUT,INV-0850,ORD-850,OUTPUT,2025-03,29ABCDE0850F1Z5,350.93,0,31.59,31.58,0,63.17,FALSE,,FILED
GST-0850-IN,INV-0850,ORD-850,INPUT,2025-03,29AAACR2288E1ZK,8.28,0,0.74,0.75,0,1.49,TRUE,TRUE,RECONCILED
GST-0851-OUT,INV-0851,ORD-851,OUTPUT,2025-03,29ABCDE0851F1Z5,432.15,0,38.9,38.89,0,77.79,FALSE,,FILED
GST-0851-IN,INV-0851,ORD-851,INPUT,2025-03,29AAACR2288E1ZK,2.04,0,0.18,0.19,0,0.37,TRUE,TRUE,RECONCILED
GST-0852-OUT,INV-0852,ORD-852,OUTPUT,2025-03,29ABCDE0852F1Z5,1368.01,246.24,0,0,0,246.24,FALSE,,FILED
GST-0852-IN,INV-0852,ORD-852,INPUT,2025-03,29AAACR2288E1ZK,30.67,0,2.76,2.76,0,5.52,TRUE,TRUE,RECONCILED
GST-0853-OUT,INV-0853,ORD-853,OUTPUT,2025-03,29ABCDE0853F1Z5,350.05,0,31.5,31.51,0,63.01,FALSE,,FILED
GST-0853-IN,INV-0853,ORD-853,INPUT,2025-03,29AAACR2288E1ZK,4.96,0,0.45,0.44,0,0.89,TRUE,TRUE,RECONCILED
GST-0854-OUT,INV-0854,ORD-854,OUTPUT,2025-03,29ABCDE0854F1Z5,705.03,0,63.45,63.45,0,126.9,FALSE,,FILED
GST-0854-IN,INV-0854,ORD-854,INPUT,2025-03,29AAACR2288E1ZK,3.33,0,0.3,0.3,0,0.6,TRUE,TRUE,RECONCILED
GST-0855-OUT,INV-0855,ORD-855,OUTPUT,2025-03,29ABCDE0855F1Z5,1627.69,0,146.5,146.49,0,292.99,FALSE,,FILED
GST-0855-IN,INV-0855,ORD-855,INPUT,2025-03,29AAACR2288E1ZK,38.41,0,3.46,3.45,0,6.91,TRUE,TRUE,RECONCILED
GST-0856-OUT,INV-0856,ORD-856,OUTPUT,2025-03,29ABCDE0856F1Z5,605.29,0,54.48,54.47,0,108.95,FALSE,,FILED
GST-0856-IN,INV-0856,ORD-856,INPUT,2025-03,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0857-OUT,INV-0857,ORD-857,OUTPUT,2025-03,29ABCDE0857F1Z5,893.39,0,80.41,80.4,0,160.81,FALSE,,FILED
GST-0857-IN,INV-0857,ORD-857,INPUT,2025-03,29AAACR2288E1ZK,4.22,0,0.38,0.38,0,0.76,TRUE,TRUE,RECONCILED
GST-0858-OUT,INV-0858,ORD-858,OUTPUT,2025-03,29ABCDE0858F1Z5,1400.31,252.06,0,0,0,252.06,FALSE,,FILED
GST-0858-IN,INV-0858,ORD-858,INPUT,2025-03,29AAACR2288E1ZK,33.05,0,2.98,2.97,0,5.95,TRUE,TRUE,RECONCILED
GST-0859-OUT,INV-0859,ORD-859,OUTPUT,2025-03,29ABCDE0859F1Z5,676.85,121.83,0,0,0,121.83,FALSE,,FILED
GST-0859-IN,INV-0859,ORD-859,INPUT,2025-03,29AAACR2288E1ZK,3.19,0,0.28,0.29,0,0.57,TRUE,TRUE,RECONCILED
GST-0860-OUT,INV-0860,ORD-860,OUTPUT,2025-03,29ABCDE0860F1Z5,3953.9,711.7,0,0,0,711.7,FALSE,,FILED
GST-0860-IN,INV-0860,ORD-860,INPUT,2025-03,29AAACR2288E1ZK,18.66,0,1.68,1.68,0,3.36,TRUE,TRUE,RECONCILED
GST-0861-OUT,INV-0861,ORD-861,OUTPUT,2025-03,29ABCDE0861F1Z5,1413.06,254.35,0,0,0,254.35,FALSE,,FILED
GST-0861-IN,INV-0861,ORD-861,INPUT,2025-03,29AAACR2288E1ZK,6.67,0,0.6,0.6,0,1.2,TRUE,TRUE,RECONCILED
GST-0862-OUT,INV-0862,ORD-862,OUTPUT,2025-03,29ABCDE0862F1Z5,1307.36,0,117.66,117.66,0,235.32,FALSE,,FILED
GST-0862-IN,INV-0862,ORD-862,INPUT,2025-03,29AAACR2288E1ZK,36.25,0,3.26,3.26,0,6.52,TRUE,TRUE,RECONCILED
GST-0863-OUT,INV-0863,ORD-863,OUTPUT,2025-03,29ABCDE0863F1Z5,253.39,45.61,0,0,0,45.61,FALSE,,FILED
GST-0863-IN,INV-0863,ORD-863,INPUT,2025-03,29AAACR2288E1ZK,1.2,0,0.11,0.11,0,0.22,TRUE,TRUE,RECONCILED
GST-0864-OUT,INV-0864,ORD-864,OUTPUT,2025-03,29ABCDE0864F1Z5,1914.3,0,172.28,172.29,0,344.57,FALSE,,FILED
GST-0864-IN,INV-0864,ORD-864,INPUT,2025-03,29AAACR2288E1ZK,9.04,0,0.81,0.82,0,1.63,TRUE,TRUE,RECONCILED
GST-0865-OUT,INV-0865,ORD-865,OUTPUT,2025-03,29ABCDE0865F1Z5,993.61,0,89.42,89.43,0,178.85,FALSE,,FILED
GST-0865-IN,INV-0865,ORD-865,INPUT,2025-03,29AAACR2288E1ZK,23.45,0,2.11,2.11,0,4.22,TRUE,TRUE,RECONCILED
GST-0866-OUT,INV-0866,ORD-866,OUTPUT,2025-03,29ABCDE0866F1Z5,1929.43,0,173.65,173.65,0,347.3,FALSE,,FILED
GST-0866-IN,INV-0866,ORD-866,INPUT,2025-03,29AAACR2288E1ZK,9.11,0,0.82,0.82,0,1.64,TRUE,TRUE,RECONCILED
GST-0867-OUT,INV-0867,ORD-867,OUTPUT,2025-03,29ABCDE0867F1Z5,4832.58,869.86,0,0,0,869.86,FALSE,,FILED
GST-0867-IN,INV-0867,ORD-867,INPUT,2025-03,29AAACR2288E1ZK,114.05,0,10.27,10.26,0,20.53,TRUE,TRUE,RECONCILED
GST-0868-OUT,INV-0868,ORD-868,OUTPUT,2025-03,29ABCDE0868F1Z5,1296.06,0,116.64,116.65,0,233.29,FALSE,,FILED
GST-0868-IN,INV-0868,ORD-868,INPUT,2025-03,29AAACR2288E1ZK,6.12,0,0.55,0.55,0,1.1,TRUE,TRUE,RECONCILED
GST-0869-OUT,INV-0869,ORD-869,OUTPUT,2025-03,29ABCDE0869F1Z5,1276.07,229.69,0,0,0,229.69,FALSE,,FILED
GST-0869-IN,INV-0869,ORD-869,INPUT,2025-03,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0870-OUT,INV-0870,ORD-870,OUTPUT,2025-03,29ABCDE0870F1Z5,291.51,0,26.23,26.24,0,52.47,FALSE,,FILED
GST-0870-IN,INV-0870,ORD-870,INPUT,2025-03,29AAACR2288E1ZK,6.88,0,0.62,0.62,0,1.24,TRUE,TRUE,RECONCILED
GST-0871-OUT,INV-0871,ORD-871,OUTPUT,2025-03,29ABCDE0871F1Z5,7469.08,1344.43,0,0,0,1344.43,FALSE,,FILED
GST-0871-IN,INV-0871,ORD-871,INPUT,2025-03,29AAACR2288E1ZK,176.27,0,15.87,15.86,0,31.73,TRUE,TRUE,RECONCILED
GST-0872-OUT,INV-0872,ORD-872,OUTPUT,2025-03,29ABCDE0872F1Z5,253.39,45.61,0,0,0,45.61,FALSE,,FILED
GST-0872-IN,INV-0872,ORD-872,INPUT,2025-03,29AAACR2288E1ZK,5.98,0,0.54,0.54,0,1.08,TRUE,TRUE,RECONCILED
GST-0873-OUT,INV-0873,ORD-873,OUTPUT,2025-03,29ABCDE0873F1Z5,2024.58,0,182.22,182.21,0,364.43,FALSE,,FILED
GST-0873-IN,INV-0873,ORD-873,INPUT,2025-03,29AAACR2288E1ZK,9.56,0,0.86,0.86,0,1.72,TRUE,TRUE,RECONCILED
GST-0874-OUT,INV-0874,ORD-874,OUTPUT,2025-03,29ABCDE0874F1Z5,253.39,45.61,0,0,0,45.61,FALSE,,FILED
GST-0874-IN,INV-0874,ORD-874,INPUT,2025-03,29AAACR2288E1ZK,5.98,0,0.54,0.54,0,1.08,TRUE,TRUE,RECONCILED
GST-0875-OUT,INV-0875,ORD-875,OUTPUT,2025-03,29ABCDE0875F1Z5,1568.92,282.4,0,0,0,282.4,FALSE,,FILED
GST-0875-IN,INV-0875,ORD-875,INPUT,2025-03,29AAACR2288E1ZK,7.41,0,0.67,0.66,0,1.33,TRUE,TRUE,RECONCILED
GST-0876-OUT,INV-0876,ORD-876,OUTPUT,2025-03,29ABCDE0876F1Z5,408.06,0,36.73,36.72,0,73.45,FALSE,,FILED
GST-0876-IN,INV-0876,ORD-876,INPUT,2025-03,29AAACR2288E1ZK,1.93,0,0.17,0.18,0,0.35,TRUE,TRUE,RECONCILED
GST-0877-OUT,INV-0877,ORD-877,OUTPUT,2025-03,29ABCDE0877F1Z5,712.66,128.28,0,0,0,128.28,FALSE,,FILED
GST-0877-IN,INV-0877,ORD-877,INPUT,2025-03,29AAACR2288E1ZK,16.82,0,1.51,1.52,0,3.03,TRUE,TRUE,RECONCILED
GST-0878-OUT,INV-0878,ORD-878,OUTPUT,2025-03,29ABCDE0878F1Z5,683.31,0,61.5,61.5,0,123.0,FALSE,,FILED
GST-0878-IN,INV-0878,ORD-878,INPUT,2025-03,29AAACR2288E1ZK,16.13,0,1.45,1.45,0,2.9,TRUE,TRUE,RECONCILED
GST-0879-OUT,INV-0879,ORD-879,OUTPUT,2025-03,29ABCDE0879F1Z5,253.39,0,22.8,22.81,0,45.61,FALSE,,FILED
GST-0879-IN,INV-0879,ORD-879,INPUT,2025-03,29AAACR2288E1ZK,5.98,0,0.54,0.54,0,1.08,TRUE,TRUE,RECONCILED
GST-0880-OUT,INV-0880,ORD-880,OUTPUT,2025-03,29ABCDE0880F1Z5,323.03,58.14,0,0,0,58.14,FALSE,,FILED
GST-0880-IN,INV-0880,ORD-880,INPUT,2025-03,29AAACR2288E1ZK,7.62,0,0.69,0.68,0,1.37,TRUE,TRUE,RECONCILED
GST-0881-OUT,INV-0881,ORD-881,OUTPUT,2025-03,29ABCDE0881F1Z5,2601.38,468.25,0,0,0,468.25,FALSE,,FILED
GST-0881-IN,INV-0881,ORD-881,INPUT,2025-03,29AAACR2288E1ZK,12.28,0,1.1,1.11,0,2.21,TRUE,TRUE,RECONCILED
GST-0882-OUT,INV-0882,ORD-882,OUTPUT,2025-03,29ABCDE0882F1Z5,253.39,0,22.8,22.81,0,45.61,FALSE,,FILED
GST-0882-IN,INV-0882,ORD-882,INPUT,2025-03,29AAACR2288E1ZK,1.2,0,0.11,0.11,0,0.22,TRUE,TRUE,RECONCILED
GST-0883-OUT,INV-0883,ORD-883,OUTPUT,2025-03,29ABCDE0883F1Z5,1603.46,288.62,0,0,0,288.62,FALSE,,FILED
GST-0883-IN,INV-0883,ORD-883,INPUT,2025-03,29AAACR2288E1ZK,22.71,0,2.04,2.05,0,4.09,TRUE,TRUE,RECONCILED
GST-0884-OUT,INV-0884,ORD-884,OUTPUT,2025-03,29ABCDE0884F1Z5,5177.01,0,465.93,465.93,0,931.86,FALSE,,FILED
GST-0884-IN,INV-0884,ORD-884,INPUT,2025-03,29AAACR2288E1ZK,122.18,0,10.99,11.0,0,21.99,TRUE,TRUE,RECONCILED
GST-0885-OUT,INV-0885,ORD-885,OUTPUT,2025-03,29ABCDE0885F1Z5,253.39,0,22.8,22.81,0,45.61,FALSE,,FILED
GST-0885-IN,INV-0885,ORD-885,INPUT,2025-03,29AAACR2288E1ZK,5.98,0,0.54,0.54,0,1.08,TRUE,TRUE,RECONCILED
GST-0886-OUT,INV-0886,ORD-886,OUTPUT,2025-03,29ABCDE0886F1Z5,34964.68,0,3146.82,3146.82,0,6293.64,FALSE,,FILED
GST-0886-IN,INV-0886,ORD-886,INPUT,2025-03,29AAACR2288E1ZK,783.91,0,70.55,70.55,0,141.1,TRUE,TRUE,RECONCILED
GST-0887-OUT,INV-0887,ORD-887,OUTPUT,2025-03,29ABCDE0887F1Z5,366.81,0,33.02,33.01,0,66.03,FALSE,,FILED
GST-0887-IN,INV-0887,ORD-887,INPUT,2025-03,29AAACR2288E1ZK,8.66,0,0.78,0.78,0,1.56,TRUE,TRUE,RECONCILED
GST-0888-OUT,INV-0888,ORD-888,OUTPUT,2025-03,29ABCDE0888F1Z5,4509.77,0,405.88,405.88,0,811.76,FALSE,,FILED
GST-0888-IN,INV-0888,ORD-888,INPUT,2025-03,29AAACR2288E1ZK,125.06,0,11.26,11.25,0,22.51,TRUE,TRUE,RECONCILED
GST-0889-OUT,INV-0889,ORD-889,OUTPUT,2025-03,29ABCDE0889F1Z5,1876.67,0,168.9,168.9,0,337.8,FALSE,,FILED
GST-0889-IN,INV-0889,ORD-889,INPUT,2025-03,29AAACR2288E1ZK,44.29,0,3.98,3.99,0,7.97,TRUE,TRUE,RECONCILED
GST-0890-OUT,INV-0890,ORD-890,OUTPUT,2025-03,29ABCDE0890F1Z5,253.39,45.61,0,0,0,45.61,FALSE,,FILED
GST-0890-IN,INV-0890,ORD-890,INPUT,2025-03,29AAACR2288E1ZK,5.98,0,0.54,0.54,0,1.08,TRUE,TRUE,RECONCILED
GST-0891-OUT,INV-0891,ORD-891,OUTPUT,2025-03,29ABCDE0891F1Z5,6758.85,0,608.29,608.3,0,1216.59,FALSE,,FILED
GST-0891-IN,INV-0891,ORD-891,INPUT,2025-03,29AAACR2288E1ZK,31.9,0,2.87,2.87,0,5.74,TRUE,TRUE,RECONCILED
GST-0892-OUT,INV-0892,ORD-892,OUTPUT,2025-03,29ABCDE0892F1Z5,1731.62,311.69,0,0,0,311.69,FALSE,,FILED
GST-0892-IN,INV-0892,ORD-892,INPUT,2025-03,29AAACR2288E1ZK,40.87,0,3.68,3.68,0,7.36,TRUE,TRUE,RECONCILED
GST-0893-OUT,INV-0893,ORD-893,OUTPUT,2025-03,29ABCDE0893F1Z5,1106.59,199.19,0,0,0,199.19,FALSE,,FILED
GST-0893-IN,INV-0893,ORD-893,INPUT,2025-03,29AAACR2288E1ZK,26.12,0,2.35,2.35,0,4.7,TRUE,TRUE,RECONCILED
GST-0894-OUT,INV-0894,ORD-894,OUTPUT,2025-03,29ABCDE0894F1Z5,253.39,45.61,0,0,0,45.61,FALSE,,FILED
GST-0894-IN,INV-0894,ORD-894,INPUT,2025-03,29AAACR2288E1ZK,1.2,0,0.11,0.11,0,0.22,TRUE,TRUE,RECONCILED
GST-0895-OUT,INV-0895,ORD-895,OUTPUT,2025-03,29ABCDE0895F1Z5,1230.26,0,110.72,110.73,0,221.45,FALSE,,FILED
GST-0895-IN,INV-0895,ORD-895,INPUT,2025-03,29AAACR2288E1ZK,27.58,0,2.48,2.48,0,4.96,TRUE,TRUE,RECONCILED
GST-0896-OUT,INV-0896,ORD-896,OUTPUT,2025-03,29ABCDE0896F1Z5,493.62,88.85,0,0,0,88.85,FALSE,,FILED
GST-0896-IN,INV-0896,ORD-896,INPUT,2025-03,29AAACR2288E1ZK,2.33,0,0.21,0.21,0,0.42,TRUE,TRUE,RECONCILED
GST-0897-OUT,INV-0897,ORD-897,OUTPUT,2025-03,29ABCDE0897F1Z5,2817.01,0,253.53,253.53,0,507.06,FALSE,,FILED
GST-0897-IN,INV-0897,ORD-897,INPUT,2025-03,29AAACR2288E1ZK,13.3,0,1.2,1.19,0,2.39,TRUE,TRUE,RECONCILED
GST-0898-OUT,INV-0898,ORD-898,OUTPUT,2025-03,29ABCDE0898F1Z5,606.19,0,54.56,54.56,0,109.12,FALSE,,FILED
GST-0898-IN,INV-0898,ORD-898,INPUT,2025-03,29AAACR2288E1ZK,16.81,0,1.51,1.52,0,3.03,TRUE,TRUE,RECONCILED
GST-0899-OUT,INV-0899,ORD-899,OUTPUT,2025-03,29ABCDE0899F1Z5,253.39,0,22.8,22.81,0,45.61,FALSE,,FILED
GST-0899-IN,INV-0899,ORD-899,INPUT,2025-03,29AAACR2288E1ZK,1.2,0,0.11,0.11,0,0.22,TRUE,TRUE,RECONCILED
GST-0900-OUT,INV-0900,ORD-900,OUTPUT,2025-03,29ABCDE0900F1Z5,3642.99,0,327.87,327.87,0,655.74,FALSE,,FILED
GST-0900-IN,INV-0900,ORD-900,INPUT,2025-03,29AAACR2288E1ZK,17.19,0,1.54,1.55,0,3.09,TRUE,TRUE,RECONCILED
GST-0901-OUT,INV-0901,ORD-901,OUTPUT,2025-03,29ABCDE0901F1Z5,1408.81,0,126.8,126.79,0,253.59,FALSE,,FILED
GST-0901-IN,INV-0901,ORD-901,INPUT,2025-03,29AAACR2288E1ZK,39.07,0,3.52,3.51,0,7.03,TRUE,TRUE,RECONCILED
GST-0902-OUT,INV-0902,ORD-902,OUTPUT,2025-03,29ABCDE0902F1Z5,706.64,0,63.6,63.6,0,127.2,FALSE,,FILED
GST-0902-IN,INV-0902,ORD-902,INPUT,2025-03,29AAACR2288E1ZK,3.34,0,0.3,0.3,0,0.6,TRUE,TRUE,RECONCILED
GST-0903-OUT,INV-0903,ORD-903,OUTPUT,2025-03,29ABCDE0903F1Z5,253.39,0,22.8,22.81,0,45.61,FALSE,,FILED
GST-0903-IN,INV-0903,ORD-903,INPUT,2025-03,29AAACR2288E1ZK,5.98,0,0.54,0.54,0,1.08,TRUE,TRUE,RECONCILED
GST-0904-OUT,INV-0904,ORD-904,OUTPUT,2025-03,29ABCDE0904F1Z5,1562.23,281.2,0,0,0,281.2,FALSE,,FILED
GST-0904-IN,INV-0904,ORD-904,INPUT,2025-03,29AAACR2288E1ZK,36.87,0,3.32,3.32,0,6.64,TRUE,TRUE,RECONCILED
GST-0905-OUT,INV-0905,ORD-905,OUTPUT,2025-03,29ABCDE0905F1Z5,1626.19,0,146.36,146.36,0,292.72,FALSE,,FILED
GST-0905-IN,INV-0905,ORD-905,INPUT,2025-03,29AAACR2288E1ZK,38.38,0,3.46,3.45,0,6.91,TRUE,TRUE,RECONCILED
GST-0906-OUT,INV-0906,ORD-906,OUTPUT,2025-03,29ABCDE0906F1Z5,1641.97,0,147.78,147.77,0,295.55,FALSE,,FILED
GST-0906-IN,INV-0906,ORD-906,INPUT,2025-03,29AAACR2288E1ZK,7.75,0,0.7,0.7,0,1.4,TRUE,TRUE,RECONCILED
GST-0907-OUT,INV-0907,ORD-907,OUTPUT,2025-03,29ABCDE0907F1Z5,1235.34,0,111.18,111.18,0,222.36,FALSE,,FILED
GST-0907-IN,INV-0907,ORD-907,INPUT,2025-03,29AAACR2288E1ZK,29.15,0,2.62,2.63,0,5.25,TRUE,TRUE,RECONCILED
GST-0908-OUT,INV-0908,ORD-908,OUTPUT,2025-03,29ABCDE0908F1Z5,253.39,45.61,0,0,0,45.61,FALSE,,FILED
GST-0908-IN,INV-0908,ORD-908,INPUT,2025-03,29AAACR2288E1ZK,5.98,0,0.54,0.54,0,1.08,TRUE,TRUE,RECONCILED
GST-0909-OUT,INV-0909,ORD-909,OUTPUT,2025-03,29ABCDE0909F1Z5,253.39,0,22.8,22.81,0,45.61,FALSE,,FILED
GST-0909-IN,INV-0909,ORD-909,INPUT,2025-03,29AAACR2288E1ZK,12.0,0,1.08,1.08,0,2.16,TRUE,TRUE,RECONCILED
GST-0910-OUT,INV-0910,ORD-910,OUTPUT,2025-03,29ABCDE0910F1Z5,460.52,0,41.45,41.44,0,82.89,FALSE,,FILED
GST-0910-IN,INV-0910,ORD-910,INPUT,2025-03,29AAACR2288E1ZK,10.87,0,0.98,0.98,0,1.96,TRUE,TRUE,RECONCILED
GST-0911-OUT,INV-0911,ORD-911,OUTPUT,2025-03,29ABCDE0911F1Z5,8750.4,1575.07,0,0,0,1575.07,FALSE,,FILED
GST-0911-IN,INV-0911,ORD-911,INPUT,2025-03,29AAACR2288E1ZK,206.51,0,18.59,18.58,0,37.17,TRUE,TRUE,RECONCILED
GST-0912-OUT,INV-0912,ORD-912,OUTPUT,2025-03,29ABCDE0912F1Z5,308.76,0,27.79,27.79,0,55.58,FALSE,,FILED
GST-0912-IN,INV-0912,ORD-912,INPUT,2025-03,29AAACR2288E1ZK,7.29,0,0.66,0.65,0,1.31,TRUE,TRUE,RECONCILED
GST-0914-OUT,INV-0914,ORD-914,OUTPUT,2025-03,29ABCDE0914F1Z5,494.51,0,44.51,44.5,0,89.01,FALSE,,FILED
GST-0914-IN,INV-0914,ORD-914,INPUT,2025-03,29AAACR2288E1ZK,11.67,0,1.05,1.05,0,2.1,TRUE,TRUE,RECONCILED
GST-0915-OUT,INV-0915,ORD-915,OUTPUT,2025-03,29ABCDE0915F1Z5,10638.7,1914.97,0,0,0,1914.97,FALSE,,FILED
GST-0915-IN,INV-0915,ORD-915,INPUT,2025-03,29AAACR2288E1ZK,251.07,0,22.59,22.6,0,45.19,TRUE,TRUE,RECONCILED
GST-0916-OUT,INV-0916,ORD-916,OUTPUT,2025-03,29ABCDE0916F1Z5,1000.53,0,90.05,90.04,0,180.09,FALSE,,FILED
GST-0916-IN,INV-0916,ORD-916,INPUT,2025-03,29AAACR2288E1ZK,23.61,0,2.12,2.13,0,4.25,TRUE,TRUE,RECONCILED
GST-0917-OUT,INV-0917,ORD-917,OUTPUT,2025-03,29ABCDE0917F1Z5,1721.16,0,154.91,154.9,0,309.81,FALSE,,FILED
GST-0917-IN,INV-0917,ORD-917,INPUT,2025-03,29AAACR2288E1ZK,8.12,0,0.73,0.73,0,1.46,TRUE,TRUE,RECONCILED
GST-0919-OUT,INV-0919,ORD-919,OUTPUT,2025-03,29ABCDE0919F1Z5,956.14,172.1,0,0,0,172.1,FALSE,,FILED
GST-0919-IN,INV-0919,ORD-919,INPUT,2025-03,29AAACR2288E1ZK,22.56,0,2.03,2.03,0,4.06,TRUE,TRUE,RECONCILED
GST-0920-OUT,INV-0920,ORD-920,OUTPUT,2025-03,29ABCDE0920F1Z5,410.55,0,36.95,36.95,0,73.9,FALSE,,FILED
GST-0920-IN,INV-0920,ORD-920,INPUT,2025-03,29AAACR2288E1ZK,9.69,0,0.87,0.87,0,1.74,TRUE,TRUE,RECONCILED
GST-0921-OUT,INV-0921,ORD-921,OUTPUT,2025-03,29ABCDE0921F1Z5,253.39,0,22.8,22.81,0,45.61,FALSE,,FILED
GST-0921-IN,INV-0921,ORD-921,INPUT,2025-03,29AAACR2288E1ZK,0.72,0,0.07,0.06,0,0.13,TRUE,TRUE,RECONCILED
GST-0922-OUT,INV-0922,ORD-922,OUTPUT,2025-03,29ABCDE0922F1Z5,781.16,140.61,0,0,0,140.61,FALSE,,FILED
GST-0922-IN,INV-0922,ORD-922,INPUT,2025-03,29AAACR2288E1ZK,18.44,0,1.66,1.66,0,3.32,TRUE,TRUE,RECONCILED
GST-0923-OUT,INV-0923,ORD-923,OUTPUT,2025-03,29ABCDE0923F1Z5,1009.77,0,90.88,90.88,0,181.76,FALSE,,FILED
GST-0923-IN,INV-0923,ORD-923,INPUT,2025-03,29AAACR2288E1ZK,2.86,0,0.26,0.25,0,0.51,TRUE,TRUE,RECONCILED
GST-0924-OUT,INV-0924,ORD-924,OUTPUT,2025-03,29ABCDE0924F1Z5,2481.79,0,223.36,223.36,0,446.72,FALSE,,FILED
